Title,Authors,Journal,Year,Field of Science,Russian Keywords,English Keywords,Annotation,GOST,APA,Link
ЭКОСИСТЕМА ОНЕЖСКОГО ОЗЕРА: РЕАКЦИЯ ВОДНЫХ СООБЩЕСТВ НА АНТРОПОГЕННЫЕ ФАКТОРЫ И КЛИМАТИЧЕСКИЕ ИЗМЕНЕНИЯ,"Калинкина Наталия Михайловна, Теканова Елена Валентиновна, Сярки Мария Тагевна","Водное хозяйство России: проблемы, технологии, управление",2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","онежское озеро, lake onegо, водные сообщества, качество воды, антропогенная нагрузка, эвтрофирование, реолиготрофизация, нефтяное загрязнение, биоинвазии, климатические изменения","water quality, anthropogenic load, oil-caused pollution, climate change, aquatic communities, euthrophication, re-oligotrophication, bioinvasion","Систематизированы и проанализированы собственные и литературные сведения о динамике антропогенной нагрузки, состоянии планктона и бентоса Онежского озера на протяжении последних 55 лет с целью оценки реакции экосистемы на долговременные и недавно появившиеся факторы воздействия - климатические изменения, химическое и биологическое загрязнение. Показано, что загрязнение озера носит локальный характер, в то время как более 90 % его акватории сохраняет исходный олиготрофный статус. Биогенные вещества, поступающие в озеро со сточными водами целлюлозно-бумажного производства и коммунального хозяйства, привели к эвтрофированию двух северо-западных заливов. В последнее десятилетие нагрузка от точечных источников загрязнения снизилась, что проявилось в процессах реолиготрофизации, протекающих в донных сообществах эвтрофируемых заливов, однако появились рассеянные источники поступления загрязняющих веществ. Потенциальную угрозу эвтрофирования озера представляют форелевые хозяйства в северо-западных заливах. Выявлено хроническое нефтяное загрязнение Петрозаводской губы озера, с которым экосистема залива пока справляется. Биологическое загрязнение, связанное с вселением байкальской амфиподы Gmelinoides fasciatus Stebbing, привело к увеличению продуктивности отдельных участков литоральной зоны и улучшению кормовой базы молоди окуня. Клима тические изменения вызывают отклонения в структуре и сезонной цикличности планктонных сообществ, которые носят обратимый характер. В целях сохранения экономической ценности водного объекта предлагается законодательно закрепить систему мер по охране Онежского озера как стратегического источника пресной воды и разработать научно обоснованные критерии экологического мониторинга с учетом его гетерогенности.","Калинкина Наталия Михайловна, Теканова Елена Валентиновна, Сярки Мария Тагевна ЭКОСИСТЕМА ОНЕЖСКОГО ОЗЕРА: РЕАКЦИЯ ВОДНЫХ СООБЩЕСТВ НА АНТРОПОГЕННЫЕ ФАКТОРЫ И КЛИМАТИЧЕСКИЕ ИЗМЕНЕНИЯ // ВХР. 2017. №1. URL: https://cyberleninka.ru/article/n/ekosistema-onezhskogo-ozera-reaktsiya-vodnyh-soobschestv-na-antropogennye-faktory-i-klimaticheskie-izmeneniya (дата обращения: 12.02.2025).","Калинкина Наталия Михайловна, Теканова Елена Валентиновна, & Сярки Мария Тагевна (2017). ЭКОСИСТЕМА ОНЕЖСКОГО ОЗЕРА: РЕАКЦИЯ ВОДНЫХ СООБЩЕСТВ НА АНТРОПОГЕННЫЕ ФАКТОРЫ И КЛИМАТИЧЕСКИЕ ИЗМЕНЕНИЯ. Водное хозяйство России: проблемы, технологии, управление,  (1), 4-18.",https://cyberleninka.ru/article/n/ekosistema-onezhskogo-ozera-reaktsiya-vodnyh-soobschestv-na-antropogennye-faktory-i-klimaticheskie-izmeneniya
Новые аспекты оценки поглощения парниковых газов лесами России в контексте Парижского соглашения об изменении климата,"Филипчук А.Н., Моисеев Б.Н., Малышева Н.В.",Лесохозяйственная информация,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","источники/поглотители парниковых газов, накопление углерода лесами, сток углерода, углеродный бюджет, парижское соглашение, рамочная конвенция оон об изменении климата","forests, carbon sink, carbon balance assessment, carbon sequestration by forests, paris agreement, united nations framework convention on climate change","Выполнен анализ результатов расчета поглотительной способности лесов по базовой методике, используемой при подготовке национальной отчетности согласно международным соглашениям и обязательствам Российской Федерации. Выявлены ключевые факторы, влияющие на суммарную расчетную оценку поглощения СО2 лесами. Предложено переосмыслить базовую методику и пересмотреть учетные единицы кадастра для объективного и максимально полного учета поглощения и накопления углерода лесами России.","Филипчук А. Н., Моисеев Б. Н., Малышева Н. В. Новые аспекты оценки поглощения парниковых газов лесами России в контексте Парижского соглашения об изменении климата // Лесохозяйственная информация. 2017. №1. URL: https://cyberleninka.ru/article/n/novye-aspekty-otsenki-pogloscheniya-parnikovyh-gazov-lesami-rossii-v-kontekste-parizhskogo-soglasheniya-ob-izmenenii-klimata (дата обращения: 12.02.2025).","Филипчук А.Н., Моисеев Б.Н., & Малышева Н.В. (2017). Новые аспекты оценки поглощения парниковых газов лесами России в контексте Парижского соглашения об изменении климата. Лесохозяйственная информация,  (1), 88-98.",https://cyberleninka.ru/article/n/novye-aspekty-otsenki-pogloscheniya-parnikovyh-gazov-lesami-rossii-v-kontekste-parizhskogo-soglasheniya-ob-izmenenii-klimata
Агроклиматический потенциал и основные проблемы влияния климатических изменений на производство сельскохозяйственных культур Ульяновской области,"Захаров А. И., Шарипова Р.Б.",Вестник Ульяновской государственной сельскохозяйственной академии,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","изменение климата, адаптация, посевная площадь, минеральные удобрения, техническая оснащенность","climate change, adaptation, cultivated area, mineral fertilizers, technical equipment","В последние годы амплитуда климатических изменений существенно возросла, и это негативно отразилась на сельскохозяйственном производстве. Первые острые проявления климатических изменений стали особенно ощутимы в 2010 и 2012 гг., когда засухи привели к резкому сокращению производства зерна, росту цен на зерновые культуры. Суммарный ущерб только от падения урожайности в стране составил более 300 миллиардов рублей. В Ульяновской области 2010 году на 145,6 тысяч гектаров потеряно 158 тыс. тонн зерна. Далее в статье оценивается состояние сектора производства зерновых культур на фоне изменяющегося климата по нескольким экономическим индикаторам. Статистика показывает, что площади посевных культур, применение минеральных удобрений заметно сократились, сельскохозяйственные предприятия стали не только финансово уязвимы, но и менее оснащены технически для противодействия влиянию негативных климатических факторов. Для преодоления низкой стресс-устойчивости предлагаются необходимые меры, которые могут повысить устойчивость сельского хозяйства не только к климатическим изменениям, но и к внешним воздействиям.","Захаров А. И., Шарипова Р. Б. Агроклиматический потенциал и основные проблемы влияния климатических изменений на производство сельскохозяйственных культур Ульяновской области // Вестник Ульяновской ГСХА. 2017. №1 (37). URL: https://cyberleninka.ru/article/n/agroklimaticheskiy-potentsial-i-osnovnye-problemy-vliyaniya-klimaticheskih-izmeneniy-na-proizvodstvo-selskohozyaystvennyh-kultur (дата обращения: 12.02.2025).","Захаров А. И., & Шарипова Р.Б. (2017). Агроклиматический потенциал и основные проблемы влияния климатических изменений на производство сельскохозяйственных культур Ульяновской области. Вестник Ульяновской государственной сельскохозяйственной академии,  (1 (37)), 25-30.",https://cyberleninka.ru/article/n/agroklimaticheskiy-potentsial-i-osnovnye-problemy-vliyaniya-klimaticheskih-izmeneniy-na-proizvodstvo-selskohozyaystvennyh-kultur
Методы оценки баланса углерода в лесных экосистемах и возможности их использования для расчетов годичного депонирования углерода,"Малышева Н.В., Моисеев Б.Н., Филипчук А.Н., Золина Т.А.",Лесной вестник / Forestry bulletin,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","депонирование углерода лесами, баланс углерода, лесные экосистемы, имитационное моделирование","annual carbon sequestration, carbon balance, forest ecosystems, model-based analysis, climate change","Рассмотрены основанные на моделировании различные методы оценки и прогноза запаса углерода в лесах, которые получили международное признание, в их числе: ИЗИС IIASA (Австрия), EFIMOD + ROMUL (Россия), РОБУЛ (Россия), Информационная система определения и картирования депонирования лесами углерода (Россия, УГЛТУ), CBM-CFS3 (Лесная служба Канады), FORCARB2 (Лесная служба США). Рассчитана и проиллюстрирована в картографической форме величина годичного депонирования углерода основными типами лесных экосистем зоны хвойно-широколиственных лесов Европейско-Уральской части России. Методика расчета базируется на рекомендациях МГЭИК ООН. В расчетах использованы данные Государственного лесного реестра (ГЛР). По данным ГЛР 2015 г. выполнены расчеты годичного накопления углерода в лесных экосистемах зоны хвойно-широколиственных (смешанных) лесов ЕУЧР. Получены следующие значения показателей, характеризующих скорость накопления органического вещества: NPP = 5,92; Rh = 3,96; NEP = 1,96 т С/га · год, а NBP = 2,02 т С/га · год. Полученные нами значения годичной продукции и эмиссии углерода согласуются с результатами расчетов для этой территории, сделанными научным коллективом IIASA. Расхождение оценок находится в пределах стандартных ошибок расчетов.V","Малышева Н. В., Моисеев Б. Н., Филипчук А. Н., Золина Т. А. Методы оценки баланса углерода в лесных экосистемах и возможности их использования для расчетов годичного депонирования углерода // Вестник МГУЛ – Лесной вестник. 2017. №1. URL: https://cyberleninka.ru/article/n/metody-otsenki-balansa-ugleroda-v-lesnyh-ekosistemah-i-vozmozhnosti-ih-ispolzovaniya-dlya-raschetov-godichnogo-deponirovaniya-ugleroda (дата обращения: 12.02.2025).","Малышева Н.В., Моисеев Б.Н., Филипчук А.Н., & Золина Т.А. (2017). Методы оценки баланса углерода в лесных экосистемах и возможности их использования для расчетов годичного депонирования углерода. Лесной вестник / Forestry bulletin, 21 (1), 4-13.",https://cyberleninka.ru/article/n/metody-otsenki-balansa-ugleroda-v-lesnyh-ekosistemah-i-vozmozhnosti-ih-ispolzovaniya-dlya-raschetov-godichnogo-deponirovaniya-ugleroda
Проявление хозяйственно ценных признаков у сортов картофеля (Solanum L. ) при изменении климата на европейской территории России,"Новикова Л.Ю., Киру С.Д., Рогозина Е.В.",Сельскохозяйственная биология,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","картофель, изменения климата, фенология, урожайность, крахмалистость, стабильность, суммы температур выше 15 °с, sums of temperatures above 15 °с","solanum tuberosum, potato, climate changes, phenology, productivity, starch content, stability","Адаптация регионального сортимента сельскохозяйственных культур к смене климатических условий требует численной оценки наблюдаемых тенденций в проявлении основных характеристик сортов и выявления факторов, вызывающих эту динамику. Ранее в наших исследованиях сообщалось, что в последние десятилетия хозяйственно ценные признаки районированных ранее сортов картофеля достоверно изменялись. В представляемой работе мы обобщили результаты изучения тенденций этих вариаций в условиях европейской территории России, оценив вклад климатических факторов в изменчивость, и обнаружили, что в наибольшей степени хозяйственно ценные признаки картофеля зависят от температуры в условиях либо недостатка, либо избытка тепла. С использованием корреляционного-регрессионного анализа выявлены важнейшие агроклиматические факторы, определяющие развитие растений картофеля на европейской территории России. Ими оказались рост суммы температур выше 15 °С и более ранний переход температурных значений выше 15 °С, что ускоряло прохождение наиболее метеозависимых фаз (всходы и цветение). В статье проанализированы длинные ряды наблюдений за фенологией, массой клубней на одном растении и содержанием крахмала в клубнях у сортов, которые служат стандартами при исследовании коллекции картофеля во Всероссийском институте генетических ресурсов растений им. Н.И. Вавилова (ВИР) на опытных станциях (ОС) с контрастными климатическими условиями: на Полярной ОС ВИР (Мурманская обл., сорт Хибинский ранний, 1968-2013 годы), в Пушкинских лабораториях ВИР (г. Санкт-Петербург, сорт Невский 1984-2004 годы, сорта Елизавета, Петербургский 1999-2010 годы), на Майкопской ОС ВИР (Республика Адыгея, сорт Невский, 1990-2012 годы). Для выявления значимых климатических факторов был использован корреляционно-регрессионный анализ. Показано, что на Полярной ОС ВИР (недостаток тепла) период посадка-цветение сокращался за годы исследования со скоростью 2,4 сут за 10 лет, сумма температур за этот период уменьшалась со скоростью 15,9 °С за 10 лет. На Майкопской ОС ВИР (избыток тепла) эти показатели составили соответственно 6,6 сут за 10 лет и 73,8 °С за 10 лет. Период от цветения до уборки увеличивался на Полярной ОС ВИР и сокращался на Майкопской ОС ВИР. На Майкопской ОС ВИР сумма температур за период посадка-уборка также уменьшалась (на 253,4 °С за 10 лет). В контрастных климатических условиях суммы температур в межфазные периоды оказались менее стабильным показателем, чем продолжительность этих периодов. На Полярной ОС ВИР масса клубней на растении и крахмалистость клубней повышались, тогда как на Майкопской ОС ВИР урожайность увеличивалась, а крахмалистость уменьшалась. Согласно построенным регрессионным моделям, можно ожидать дальнейший рост урожайности картофеля на европейской территории России при более раннем цветении, удлинении периода от цветения до уборки. В качестве меры адаптации к изменениям климата в этих условиях может быть предложена по возможности более ранняя посадка картофеля. Также целесообразно исследовать возможности более позднеспелых сортов.","Новикова Л. Ю., Киру С. Д., Рогозина Е. В. Проявление хозяйственно ценных признаков у сортов картофеля (Solanum L. ) при изменении климата на европейской территории России // С.-х. биол., Сельхозбиология, S-h biol, Sel-hoz biol, Sel\u0027skokhozyaistvennaya biologiya, Agricultural Biology. 2017. №1. URL: https://cyberleninka.ru/article/n/proyavlenie-hozyaystvenno-tsennyh-priznakov-u-sortov-kartofelya-solanum-l-pri-izmenenii-klimata-na-evropeyskoy-territorii-rossii (дата обращения: 12.02.2025).","Новикова Л.Ю., Киру С.Д., & Рогозина Е.В. (2017). Проявление хозяйственно ценных признаков у сортов картофеля (Solanum L. ) при изменении климата на европейской территории России. Сельскохозяйственная биология, 52 (1), 75-83.",https://cyberleninka.ru/article/n/proyavlenie-hozyaystvenno-tsennyh-priznakov-u-sortov-kartofelya-solanum-l-pri-izmenenii-klimata-na-evropeyskoy-territorii-rossii
Скандинавский опыт снижения экологических рисков при интенсивном применении органических удобрений,Тарасов Сергей,Международный сельскохозяйственный журнал,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","окружающая среда, навоз, помет, приемы снижения экологических рисков","environment, manure, dung, techniques to reduce environmental risks","Индустриализация животноводства в Российской Федерации обусловила заметное увеличение объемов производства навоза, помета, рост экологических нагрузок вследствие использования малоэффективных технологий производства, хранения и применения органических удобрений на их основе. Более 2 млн га земель в зонах расположения мега-ферм, животноводческих комплексов, птицефабрик признаны загрязненными. В решении вопросов устойчивого развития сельскохозяйственных территорий значительный интерес представляет передовой зарубежный, в данном случае опыт скандинавских стран, по использованию навоза, помета в хозяйствах конвенционального и промышленного животноводства. В целях снижения эмиссии токсичных и парниковых газов в Швеции и Дании не рекомендовано содержание животных на глубокой подстилке. Для сокращения потерь аммиака в хозяйствах этих стран повышают кислотность навоза, помета до ее значений, характерной для дождевой воды (рН 5,5), снижают температуру в канализационных системах, вентиляциннные установки снабжают фильтрами-ловушками, обеспечивающих снижение содержания аммиака в выводящем воздухе до 70%, микроорганизмов на 99%. В результате замены ископаемых источников энергии на возобновляемые, в том числе за счет метангенерации навоза, помета, скандинавслие страны признаны лидерами по сокращению эмиссии диоксида углерода в атмосферу (на 21-25%). Введены жесткие ограничения по хранению навоза, помета. Запрещено их хранение на полях, в буртах, разрешено в бункерах преимущественно закрытого типа. Строго регламентировано применение органических удобрений на основе навоза, помета. В пересчете на азот дозы применяемых удобрений не должны превышать N170 кг/га. Удобрения преимущественно вносятся локально, внутрипочвенно. Сроки внесения приближены к началу вегетации растений. Для каждого вида удобрений, в зависимости от его агрегатного состояния, в хозяйствах скандинавских стран используется специальная техника, исключающая загрязнение окружающей среды, позволяющая наиболее равномерно их распределять на полях. На законодательном уровне, вплоть до уголовного наказания, установлены санкции в отношении предприятий, загрязняющих биосферу. Большое внимание уделяется трансграничному загрязнению отходами животноводства. Собственный положительный опыт по обращению навоза, помета скандинавские страны тиражируют, внедряют в соседних странах, что позволило устранить риски загрязнения природной среды, повысить качество растительной продукции, снизить уровень заболеваемости населения.",Тарасов Сергей Скандинавский опыт снижения экологических рисков при интенсивном применении органических удобрений // МСХ. 2017. №3. URL: https://cyberleninka.ru/article/n/skandinavskiy-opyt-snizheniya-ekologicheskih-riskov-pri-intensivnom-primenenii-organicheskih-udobreniy (дата обращения: 12.02.2025).,"Тарасов Сергей (2017). Скандинавский опыт снижения экологических рисков при интенсивном применении органических удобрений. Международный сельскохозяйственный журнал,  (3), 32-37.",https://cyberleninka.ru/article/n/skandinavskiy-opyt-snizheniya-ekologicheskih-riskov-pri-intensivnom-primenenii-organicheskih-udobreniy
Поиск экономических механизмов финансирования полезащитных лесополос,"Стеценко Андрей Владимирович, Белокопытова Наталья Алексеевна",Вестник Алтайского государственного аграрного университета,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","лес, лесополосы, почвы, плодородие почв, водная и ветровая эрозия, киотский протокол, парижское климатическое соглашение, лесные проекты, природопользование, экономический механизм","forest, forest shelter belts, soils, soil fertility, water and wind erosion, kyoto protocol, paris climate agreement, forest projects, natural resource management, economic mechanism","Разработан и описан экономический механизм финансирования посадок защитных лесных полос и насаждений, способствующих повышению плодородия почв, предотвращению водной и ветровой эрозии. Суть разработанного экономического механизма состоит в сокращении выбросов парниковых газов за счет поглощения древостоем углекислого газа. В рамках Киотского протокола был создан и заработал мировой углеродный рынок, с которого и была предпринята попытка получения финансирования на нужды сельского хозяйства для посадки полезащитных и противоэрозионных лесополос. Приведены примеры двух первых осуществленных лесных проектов, выполненных в рамках Киотского протокола. Изложен экономический механизм получения углеродной выгоды, который приводит к увеличению продуктивности и урожайности культур в рамках реализации Киотского Протокола. Развитие предлагаемого экономического механизма в Парижском климатическом соглашении в период с 2020 по 2030 гг. позволит финансировать посадку противоэрозионных лесополос в Российской Федерации.","Стеценко Андрей Владимирович, Белокопытова Наталья Алексеевна Поиск экономических механизмов финансирования полезащитных лесополос // Вестник АГАУ. 2017. №6 (152). URL: https://cyberleninka.ru/article/n/poisk-ekonomicheskih-mehanizmov-finansirovaniya-polezaschitnyh-lesopolos (дата обращения: 12.02.2025).","Стеценко Андрей Владимирович, & Белокопытова Наталья Алексеевна (2017). Поиск экономических механизмов финансирования полезащитных лесополос. Вестник Алтайского государственного аграрного университета,  (6 (152)), 176-180.",https://cyberleninka.ru/article/n/poisk-ekonomicheskih-mehanizmov-finansirovaniya-polezaschitnyh-lesopolos
Изменение климата и сельское хозяйство России: проблемы и решения,"Краснощеков В.Н., Ольгаренко Денис Геннадьевич, Рожкова Ольга Николаевна",Природообустройство,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","изменение климата, сельское хозяйство, деградация почв, комплексные мелиорации, политика ""двойного выигрыша"", эффективность","change of climate, agriculture, soils degradation, complex reclamations, policy of ""double winning"", efficiency","В статье показано, что отсутствие системного подхода к оценке влияния изменения климата на развитие сельского хозяйства (без совместного учета экологических, экономических и социальных факторов) приводит зачастую к необъективным выводам. Обоснована нецелесообразность экстенсивного пути развития сельского хозяйства в северной части нашей страны в результате возможного изменения климата. Предложен механизм смягчения последствий климатических изменений, поддержки уровня продовольственной и экологической безопасности страны и минимизации воздействия сельского хозяйства на климат, предусматривающий оптимизацию структуры сельскохозяйственных угодий, широкое развитие комплексных мелиораций и прогрессивных технологий в комплексе. Реализация предложенного механизма смягчения последствий климатических изменений для сельского хозяйства будет способствовать эффективному использованию природных ресурсов, сохранению и увеличению природного капитала, уменьшению загрязнения водных объектов, снижению углеродных выбросов (ограничению эмиссии парниковых газов), предотвращению утраты экосистемных услуг и биоразнообразия, повышению экологической устойчивости культурных (агроландшафтов) и природных ландшафтов, и в конечном итоге -устойчивому развитию сельского хозяйства.","Краснощеков В. Н., Ольгаренко Денис Геннадьевич, Рожкова Ольга Николаевна Изменение климата и сельское хозяйство России: проблемы и решения // Природообустройство. 2017. №2. URL: https://cyberleninka.ru/article/n/izmenenie-klimata-i-selskoe-hozyaystvo-rossii-problemy-i-resheniya (дата обращения: 12.02.2025).","Краснощеков В.Н., Ольгаренко Денис Геннадьевич, & Рожкова Ольга Николаевна (2017). Изменение климата и сельское хозяйство России: проблемы и решения. Природообустройство,  (2), 80-88.",https://cyberleninka.ru/article/n/izmenenie-klimata-i-selskoe-hozyaystvo-rossii-problemy-i-resheniya
Исследование с02-га300бмена деревьев карельской березы в условиях низкой освещенности в посадках с разным плодородием почвы,"Болондинский Виктор Константинович, Виликайнен Людмила Матвеевна",Труды Карельского научного центра Российской академии наук,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","со2-газообмен, дыхание, световые кривые фотосинтеза, хлорофилл, со2 gas exchange","betula pendula var. oarelica, betula pendula var. carelica, respiration, light response curve for net photosynthesis, chlorophyll","Проведена сравнительная оценка CO2-газообмена у листьев затененных ветвей карельской березы (Betula pendula var. oarelica) на двух культурах 40-50-летнего возраста при различных уровнях минерального питания. Для каждого из участков сравнивались также параметры CO2-газообмена световых и теневых листьев. Характеристики CO2-газообмена теневых листьев различались по своим показателям в зависимости от содержания основных минеральных веществ (N, P, K) в почве. При улучшении плодородия почвы средние величины фотосинтеза теневых листьев возрастали с 1,22 до 2,74 мкмоль СО2·м-2·с-1, темнового дыхания с 0,43 до 0,69 мкмоль СО2·м-2·с-1. Величины фотосинтеза световых листьев существенно не различались (р > 0,05), а дыхание возрастало с -1,54 до -2,63 мкмоль СО2·м-2·с-1. По мере возрастания плодородия почвы изменялись и параметры моделей световых кривых фотосинтеза: уменьшались константа насыщения с 100-120 до 40-60 мкмоль·м-2·с-1, световой компенсационный пункт -с 12-20 до 6-8 мкмоль·м-2·с-1, что свидетельствует о более эффективной работе фотосинтетического аппарата при отсутствии лимитирования питательных веществ. Зафиксированы значимые различия всех величин у световых и теневых листьев на каждом из участков. Показатели использования ФАР при фотосинтезе у световых и темновых листьев участка с более высоким содержанием NPK составили соответственно 6,1 и 53,1 мкмоль СО2 · (ммоль фотонов)-1, темнового дыхания -2,63 и -0,66 мкмоль СО2·м-2·с-1, светового компенсационного пункта 45,8 и 5,91 мкмоль·м-2·с-1. Величины количества каротиноидов (с) и хлорофилла Хл (a+b) у теневых и световых листьев в пересчете на сырой вес не имели достоверных различий. Средние величины отношения Хл (a+b/с у теневых листьев были достоверно в 1,5 раза больше, чем у световых. При расчете на единицу площади из-за уменьшения толщины теневых листьев Хл (a+b) ниже у теневых листьев по сравнению с растущими на свету. Оценка углеродного баланса нижних затененных ветвей на участках с относительно высоким плодородием почвы показала, что он оставался положительным при среднедневных значениях ФАР 25 мкмоль·м-2·с-1. Карельская береза, растущая на почвах с относительно высоким плодородием, более эффективно использует низкие значения ФАР, чем на почвах с низким содержанием питательных веществ, и благодаря морфологическим и физиологическим адаптациям короткоствольные и кустовидные формы с узорчатой структурой древесины могут выживать в условиях сильного затенения.","Болондинский Виктор Константинович, Виликайнен Людмила Матвеевна Исследование с02-га300бмена деревьев карельской березы в условиях низкой освещенности в посадках с разным плодородием почвы // Труды КарНЦ РАН. 2017. №5. URL: https://cyberleninka.ru/article/n/issledovanie-s02-ga300bmena-dereviev-karelskoy-berezy-v-usloviyah-nizkoy-osveschennosti-v-posadkah-s-raznym-plodorodiem-pochvy (дата обращения: 12.02.2025).","Болондинский Виктор Константинович, & Виликайнен Людмила Матвеевна (2017). Исследование с02-га300бмена деревьев карельской березы в условиях низкой освещенности в посадках с разным плодородием почвы. Труды Карельского научного центра Российской академии наук,  (5), 52-65.",https://cyberleninka.ru/article/n/issledovanie-s02-ga300bmena-dereviev-karelskoy-berezy-v-usloviyah-nizkoy-osveschennosti-v-posadkah-s-raznym-plodorodiem-pochvy
Совершенствование комплексного лесопользования в России на региональном уровне,Немова Владислава Игоревна,Тренды и управление,2017,"Сельское хозяйство, лесное хозяйство, рыбное хозяйство","лес, лесные ресурсы, лесная политика, комплексное лесопользование, экосистемные услуги, депонирование углерода, недревесная продукция леса, изменение климата, заготовка древесины, климатические проекты",,"Предметом исследования является поиск механизмов для совершенствования комплексного лесопользования в России на региональном уровне. Проведен теоретический анализ развития концепции многоцелевого использования (комплексного лесопользования) лесных ресурсов в работах отечественных ученых; особенности лесных экосистемных услуг заключаются в латентности и диффузии (распыление) выгод леса, что осложняет их экономическую идентификации и монетаризации получаемых выгод. Обсуждаются социально-экономические выгоды от использования лесов в мире и показано, что с учетом всех экосистемных услуг леса стоимость дерева «в лесу» может в 2-4 раза превышать цену получаемой из него древесины. Это подтверждает опыт Финляндии, Швеции, Германии, Италии, Испании, где сбор и заготовка пищевых лесных ресурсов, лекарственных растений, ведение сельского и хозяйства, и охотничьего хозяйства, развитие биоэнергетики, рекреационная деятельность во многих случаях могут быть более доходными, чем заготовка древесины. Выявлены механизмы стимулирования развития комплексного лесопользования, которые могут иметь практическое значение как для государства, так и частного бизнеса для достижения баланса экологических, экономических и социальных интересов. В России начинают увеличиваться площади лесных земель, обеспечивающие «недревесные» экосистемные услуги и есть успешные примеры реализации концепции многоцелевого лесопользования в ряде регионов России (Кировская область, Приморский край). Чрезмерная заготовка древесины несет угрозу истощения диких лесных ресурсов, поэтому региональным властям важно найти альтернативу моноресурсному лесопользованию. В заключении статьи приведена классификация регионов России в разрезе перспектив применения комплексного лесопользования, а также подчеркнута важности поддержки развития климатических лесных проектов в России в свете реализации Парижского Соглашения по климату. В качестве метода исследования используются теоретический метод научного исследования, метод систематизации и сравнительного анализа, позволяющие выявить механизмы, а также угрозы и возможности для лесных экосистемам при реализации концепции многоцелевого пользования лесными ресурсами. Новизна исследования заключается в выявлении и систематизации зарубежного опыта комплексного лесопользования, а также рассмотрение разнообразных механизмов (регуляционных, административных и информационных), которые имели бы наибольшее положительное влияние на совершенствование комплексного лесопользования в России. Из статьи видно, что благодаря многоцелевому лесопользованию в России можно ориентироваться не только на экономическую отдачу от лесов, но и не нарушить хрупкий баланс экологических функций лесов и выполнить важные социальные функции через создание новых рабочих мест.",Немова Владислава Игоревна Совершенствование комплексного лесопользования в России на региональном уровне // Тренды и управление. 2017. №3. URL: https://cyberleninka.ru/article/n/sovershenstvovanie-kompleksnogo-lesopolzovaniya-v-rossii-na-regionalnom-urovne (дата обращения: 12.02.2025).,"Немова Владислава Игоревна (2017). Совершенствование комплексного лесопользования в России на региональном уровне. Тренды и управление,  (3), 33-59.",https://cyberleninka.ru/article/n/sovershenstvovanie-kompleksnogo-lesopolzovaniya-v-rossii-na-regionalnom-urovne
